Customer Key,role,section,sex,edu,age,Total_calls_made,Total_visits_bank,Total_visits_online,x1,x2,y,calc,prob,viz,total_score,churn,signup_date
10001,student,C,M,HS,27,3,5,2,-0.5848741349330007,-0.33683196764059287,1.7553342800899425,60.17933425047077,53.592953967206384,83.2401252418998,62.15694033545083,0,2024-12-30
10002,student,C,M,Graduate,18,2,2,10,-0.04658727033933937,0.6197019654824789,1.9235402035320437,92.28496275952493,48.485668305909286,72.39809911381094,70.78787224893588,0,2024-08-19
10003,ta,A,M,SomeCollege,20,3,5,3,0.2788642846472388,0.3398753611927038,2.0686492109134793,68.87389382314362,76.64228039170631,85.7740257751925,75.36127484097847,0,2024-10-23
10004,student,B,F,SomeCollege,48,6,4,1,-1.0078929496235447,0.31604787064428624,-1.2399641831166424,71.27095003094705,91.87565882562038,80.46557473327861,81.3517584892827,0,2025-04-16
10005,student,A,M,Bachelor,26,0,3,2,0.7242826774562282,0.40982845732869266,3.92185671117524,77.73302646180947,74.79876319612787,87.61854774042463,78.53642541125987,0,2024-09-17
10006,instructor,B,M,Bachelor,30,6,5,0,0.06300236833469973,0.6161346680022383,1.5120180854231355,59.245387855921805,41.09377863993222,91.75506576508779,58.486679751359176,0,2025-01-02
10007,student,A,F,Graduate,62,3,3,2,-1.8919462533119105,-2.107953341777443,1.2392103034916122,80.74524034714726,72.13859309498177,81.92421117768181,77.53837561238798,0,2024-02-18
10008,student,B,M,Bachelor,63,5,4,0,-1.958591440397031,-0.3644382522644612,-2.1529504775730786,89.60959527510013,72.55801505051089,91.32052288414178,83.13114870707277,0,2024-04-17
10009,student,B,M,SomeCollege,61,2,1,3,-0.012319292929311235,-2.180210064489474,4.393597020320594,81.5152058819675,100.0,56.55702106211322,83.91748656520966,0,2025-04-18
10010,student,C,M,SomeCollege,31,2,5,4,-0.2209673177863541,0.03605992679779541,2.6706325329323275,58.9332292298553,53.142931306206656,95.90452297916023,64.01136881025683,1,2025-03-05
10011,student,A,M,Graduate,50,5,3,2,-0.1034201135746335,-0.00463297222434532,3.164002342859016,76.51428846804409,69.13983596101207,83.7506215189234,75.01177407540715,1,2024-11-24
10012,ta,C,F,Bachelor,49,4,4,2,-0.02798245653021798,1.0455322747896802,2.315974770891898,86.90434683575388,100.0,,92.91742544579192,0,2024-07-08
10013,student,A,M,Graduate,27,1,2,15,0.22555983951018072,1.1876343927211208,0.9429963021422032,55.464134808409106,81.74967512019822,67.80124255158478,68.44577248175989,0,2024-04-09
10014,student,A,F,HS,46,4,5,5,0.9476496098482997,0.20277504825236733,5.5472099015797935,65.10280783418743,83.44969610274637,71.69230118394664,73.75946181156284,0,2025-03-01
10015,student,B,M,Graduate,45,5,0,3,-1.1111049009175582,-0.5003610773968998,0.4779395789599331,88.51852324897824,76.71876655535817,81.45938294144774,82.38679251002412,1,2025-01-27
10016,student,A,M,Bachelor,38,2,0,2,-1.1719715929007948,0.48516111254573785,0.803753616259979,81.24114521036743,79.94915307985897,79.82962110662537,80.44204353741563,0,2024-04-30
10017,student,C,F,HS,57,6,3,8,-1.0933238578873825,-0.5279176373243135,1.3306312449313553,82.94365898552104,86.66414295417803,82.83068588009989,84.40925795189962,0,2024-10-21
10018,student,C,F,Bachelor,53,4,4,2,0.2889166671687069,-0.001392651443348899,2.202838486702815,100.0,62.85770521660851,90.84515160929966,83.31211240850334,0,2024-11-05
10019,student,A,F,Bachelor,45,2,4,2,1.2449473786464456,0.9861363169607678,4.187560735750935,83.62263334207444,88.170878683623,62.347796846971505,81.18696417967328,0,2024-08-26
10020,student,C,F,HS,55,0,2,10,-0.4313394382395105,-0.5577713459894236,3.0604562115741705,85.89465612519815,54.40495474671691,89.7381907171731,74.06748249220064,0,2025-04-08
10021,student,A,F,SomeCollege,57,4,3,3,-2.5016998441596545,0.8056786392425009,-2.196112947087211,100.0,79.92551959247307,80.08281909957927,87.98677165690509,0,2024-03-03
10022,student,B,F,Bachelor,47,1,3,5,-1.7039928626103755,0.6774013686923024,-1.226374991357472,75.43434530291411,77.68111444929491,77.96218138875452,76.83862017863451,0,2024-05-08
10023,instructor,A,F,SomeCollege,31,5,5,4,-0.8330367227960116,-0.9547918171308215,3.8204972621398507,68.42540683657806,65.75560367711839,65.28884765615109,66.7301737367088,0,2024-02-17
10024,ta,C,F,SomeCollege,57,3,3,5,-0.5577288874952148,0.973894128217401,1.9181588677787285,83.1335567789656,74.6597208701153,85.03048668376866,80.12340839638608,0,2024-12-12
10025,student,A,M,SomeCollege,55,3,2,2,-0.4083886272547264,0.6985663453715051,1.2280022837192892,83.26789235266673,65.6618977100167,55.85892148968963,70.7437003230113,0,2024-11-18
