like,start,sharp
CS,210
hear
know,basic
bored,think,like
way,set,class,b,ecause,variety,background
receive,question
couple,minute,receive,email,register,class
middle,lecture,ask,complete,question
purpose,question
purpose,glimpse,respect,material,class
algorithm,question
select,triple
triple,weight
student,group,class
semester,assignment,group
assignment,individual
later,semester,project,project,group
clear
sense
unfamiliar,Python,tell,Canvas,bored,credit
clear
lecture,general
question,far
okay
class,600,point
curve
use,standard,scale
90,percent,N,a.,80,90,b+
70,80,c,c++,want,talk
clear
semester,chance,accumulate,bonus,point
Bonus,point,like,grade,account
grade
happen,end,semester,border,c,b,b,b+
b+,a.
accumulate,bonus,point,look,saving,account,person,accumulate,bump,grade
accumulate,bonus,point

think,kind,silly

Bonus,point,transfer
point,people,way,transfer,point,friend

individual,account
bonus,point,group
Bonus,point,individually
clear
question
point,contact,class
Canvas
register,class,access,Canvas
guy,try,Canvas
okay
Canvas,provi,de,access,material,class
lecture,week,advance
assignment,point,contact,Canvas
okay
second,point
want,ask,question
able,answer,210,email
d,o,waste,time
system,class
assign,different,section
register,class,section,number,section,9,section,10,section,11,section,1,2
group,system,dedicate,guy
email,question,system
send
lose
clear
receive,answer,24,hour,access,email
t,hat,email,class,coordinator
advanced,phd,student
VA,section,answer,24,hour,send
assistant,answer,happen
care
answe,r,24,hour,send
want,sure,answer,care
question
yes
question
okay
textbook,class
use,unique,class
use,wh,ZY,book
digital,book
instruction,book
unfortunately,free
work,interactive,book
book,series,question
spend,summer,wi,th,student
question,book
question,divide,type
question,shall,participation,question
question,question
participation,question,answer,question,immediate,feedback
right,wrong
try
try,time,wish
clear
purpose,participation,question,read,material
w,ant,participation,question
know,Python
fine
participation,question,bonus,account

relatively,simple,necessary,able,answer,que,tion,homework
homework,question,challenge,activity
tell,homework,chapter,1,chapter,2
answer
challenging,activity,question,require
-way,book,tr,ack,answer,provide,automatically
clear
require
aware,quiz
week
week

quiz,class
individual,quiz
short
seven,ei,ght,minute
quiz,week,today
prepare,quiz,homework
homework,Monday
class
question,far
okay
yes
attendance,mandatory
know,goin,g,survive,come

lecture
time,answer,quiz
makeup
sick,tell
sick,quiz
sick,midterm
midterm
final,exam
okay
class,order,survive,learn,week

people,try,differently,fail
want,y,ou,fail
goal,joint,enterprise
fail,fail
interested,help
TA,help,succeed
question
material,module,zero,section,canvas,sure,read
certain,assignment,mistreatment,happen,society,today
different,reason
read

want,everybody,respect,everybody
want,people,fun,ny,joke,anybody
regardless,different,orientation

university,place,society
help,maintain
happen,complai,come
sure,complaint,director,sure,complaint,chairman,department,sure,complaint,Dean
let,respect,fun
question
okay

use
material,Canvas,website
canvas,site,look,look,like,bat
know,speed,class
important,thing,notice,divide,box
box,Python,basic
s,econd,box,SQL
box
push,assignment
know,SQL
good
know,regular,expression
good
know,datum,ranking
datum,rank
loud,loud
look,data,set,clean
clean
prepare,processing
chunk,class
piece,class
peace,number,Python,basic
peace,number,SQL
peace,number,regular,expre,ssion
peace,number,datum,ranking
order,switch,depend,progress,material,Python,basic
lecture,weekly,visitation
sure,notice,time,visitat,ion
section,9,time
follow,campus,room,etc
visitation,happen,today
discuss
ZY,book
complete,link
try,ZY,book


okay
okay
complete,exercise,class
need
traditional,grading
changing
bump,final,exam,20,percent,low,little,bit,right,thing
miss,hard,pass,class
miss,difficult
class,divide,group
half,semester,care,basic,need,second,half,start,work,project,group
need,let,know,important,holiday,let,know,week
main,difficulty,believe,t,Saint,Monday
know
know,Saint
Monday
unfortunately,semester,observe
lecture,Monday
Monday,sacred,day,unfortunately,semester,Monday

reading,assignment
homework,assignment,Monday
Quiz,plan,day
Bonus,point,main,communication,mention
want,spend,30,second
know,copy
mystery
know,work,group
mystery
policeman
TA,policeman
personal,decision
dumb
people,look,th,ose
want,rely,friend,answer,question
delicate
ZY,book,register,know
case,work,people,want
want,learn,material,point
able,write,solution
accumulate,painful
statement,want,sure,aware
experience
come,accord,news,require
fill,questionnaire,link
acquire,ZY,book,link,session
want,visitation,session


th,important,aspect,want,sure,understand,picture
yeah
today,yes
Canvas,sorry
thank,point
presentation,today
thank,thank
presentation,today
comment

understand,picture
work,class,need,understand,picture
let,try,different,piece,picture

offense

terminal
terminal,contain,stuff

execution,collection,statement,answer
come
question
frank,honest
tell
line
equal,3.14
line,Prince,parenthese,a.
b,equal,print,D.
question,law,end,print,Z.
question
relationship,wh
anybody
okay,let,help,question
happen
sit,terminal
happen
yeah
line
cool
heck
instruction
language,class
phone
Python,program
sequence,instruction
program,sequence,instruction
want,sure,involve
okay
piece,happen
sequence,instruction
somethin,g,print
happen
believe,compile,turn,machine,code
good
believe,like,compiler,transform,machine,code
c,tell,instead,compiler,word,use
help
Interpreter
collection,instruction,translate,computer,understand
translation,review,calle,d,compiler,interpreter
difference
use,compiler,interpreter
yeah
loud,loud
loud
compiler,program,unit
pass,big,program,compiler
translate,entire,program
batch,processing,mode
clear
program,pass,compiler
okay
interpreter,di,fferent
interpreter,need,program
translate,distance,instruction,time
instruction,translate
instruction,translate
instruction
clear
far,s,o,good
Python,need,install,machine,Python,interpreter
big,program
install,machine,ability,instruction,like,translate,machine,code
okay
way
mean
instruction,translate,Python,interpreter,machine,code,machine,code,cpu,computer
elevate,write
write,output
cpu,come




important
happen,recent,place,computer,random,access,memory,computer
pla,ce,information,value,variable,program,instal
think,collection,box
random,access,memory,machine
box,box,interpreter,know,correspond,s,variable,letter,a.
interpreter,know,allocation,response,a.
equal,3.14
3.14,store,box,cpu,elevate,access,print,value
fundamental,step,execution,instruction,interpreter
step,instruction,translate
machine,code
yeah
step,computer
elevate,instruction,cpu,look
step,threeyou,write,answer,screen
able,machine,access,value,random,-access,memory,machine
happen,scene
want,mention,yea,r,notice,people,different,stage
class,computer,science
clarity
purpose,picture
Python,program
instruction,Py,thon,Python,language
Python,script
Python,program,know
Python,script
actual,file,contain,instruction
good,description
repeat,loudly
file,contain,instruction
store
pocket

store,file
file
create,file
hello



joke
program,u,ser,wait,minute
wait,minute
Python,interpreter,execute,line,line
file
file
contain,instruction,type
instruction,wish
file
lie
file
case,file,maintain,computer
Python,interpreter
300,500,"10,000",instruction
program,develop,friend
Yo,u,type,"10,000",line,right,screen
point,wait,minute
know,code
line,line
stuff,nto,file
file
computer,need,know,file,contain
file,contain,apple,name.apple
file,contain,banana,name.bananas
file,job,piece,code
Job,extension
Java,extension,suffix,append,file,tell,interpreter,file,Python,file
Java,file
collection,instruction,store,file,script
Python,script
raise,hand,start,fast
question
okay
difference,Python,program,Python,script,mechanism,story
Python,installation
y,ou,click,link,good,aware,version
available,time
tell,window,use,Linux
want,use,machine,link
Eunice,Leno,s.,tell
person,guy
know
play
basketball
cart
yeah
operate,system
tell,human,language
heck,operate,system
interface,use,interact,computer
know,try,explain,operating,system,interface
interface,mechanism,interact,human
oper,ating,system,little

loud
like
repeat
operating,system,program
manage,resource,computer
resource,computer
storage,file,run,dom,access,memory
happen,computer,manage
program
computer,program,inside
operate,system,computer
computer,operating,system,piece,silicone


life,computer,operate,system
different,type,operating,system,different,type,machine,different,type,vendor,Eu,nice,Leno,use,time
UNIX,invent
german
England
France
Norway
China
India

25,mile,Bell,Labs
place,telephone
thing,happen,computer,science,e,University
people,aware
Linux,couple,version
UNIX,use,work,Bell,Labs,people,year,ago
okay
instruction
information,want,check
Python,program
collection,instruction
raise,hand,slide,understand
class,learn
afraid,understand
line,understand,raise,hand
yeah
confused,difference,second
F,difference
ask,difference,second,o,ne
okay
anybody
ask,difference
let,help
x,equal,10
x
variable
x,equal,number,happen,machine,accord,happen,bef,ore
place,memory,track,value,10,box
box,X.
print,welcome

special,symbol
character,welcome
difference
normal,value
act,value

yeah
string,document,string,apple,string,number
string,character
okay
string,ch,aracter
important
type,string
string,character,thing,string
string,variable
understand,difference
constant
happ,en,string,character
want,print,welcome,want,print,welcome,cutie,type,welcome,cutie
string,character

funny
print,parenthese,th,ere,F,quote
inside,CS,bracket,X.
little,bit,complicated
yeah
know,quotation,mean,string,character
stop,right
gre
quote,mean,string,character
yeah
overhead
210,number
X.
maybe,Python,x,variable
good

Alex
Alex,f,antastic,answer
let,encapsulate,brilliant,answer
brilliant
look,way,pass,statement
important,parse,statement,proper,way
know,quote,mean
quot,es,straight
yes
right,CS
look,Apple,right,-hand,CS,CS,print
math,math
difference,bracket,bracket,c,ontain,x
X,variable
yes
value,variable,point,time,210
replace,210
thing,CS,210,aft,mean,print,formatted,way
print,nicely
usually,F,quot,es
question
raise,hand,understand
raise,hand,understand
okay
come,question,ask,difference
open,eye,carefully,look,th,e,box
box,second,example,box,example
way,open,eye
look,box,able,detect,difference
anybody


FDOT,differenc,e,box,box,F,f,look,happen
explain
treat,thing
string,character
CS,bracket,X.
awake,print
tell,m,e
rochon
active,good
happen,people
card,game
win
okay
way,learn,know,Python,look,example,program
output,set
able,understand,difference
want,sure,certain,detail,Python,old,man,painful
painful,maybe,great
format
quote,right,place
deal
spend,lot,time,class,figure
provide,ex,ample,understand,difference
hope,example,able,question
fill,output,produce,output,produce
way,ZY,book,help,understand,happen
piece,code,ask
tell,wrong,right
wrong
purpose
little,bit,complicated
explain,teractive,Python,interpreter
start
bunch,line,Python
type,install,interpreter

start
order,start,open,console,interpreter,window,w,ould,type,CMD
Type,Python,arrow,ready,start
type,terminal,CMD,Commandant,open,console,different,symbol,Python,ready
s,tart,type,instruction,want
type,equal,10,10,print,welcome
welcome
print
okay
suppose,store,correctional,instruction,program
code,want
PY,mean,Python

thing


think,material,print,level,detail,believe,grandmother,able,follow
guy,little,sma,rter
okay
want,Python,interpreter,mode,instal,interpreter,mode,line,line
open,terminal,console
tell,open
mode,execution
suppose,develop,Python,program,want,run,program,want,run,line,line
analysis,tell,run,Python,program
okay
text,file
WP,Y,tell,run,program
1000,line,run,thousand,line
Python,talk
okay
Python,popular
yeah
simple
happy,hear
class
want,sophisticated,answer
Python,popular

straightforward
simple,straightforward,answer,generic
yeah
fact,answer,screen
load,library
library,end,collection,program
Ma,thematical,library
lot,start,learn,calculus,program,write
want,compute,interval,input,function
computer,integrate
mathematic,al,library,plot,library
bunch,datum,like,plot
simple
file,plot
depend,library
file,plot
want,program,provi,de
different,library,collection,program
People,maintain
free
access,time,use,code
start,scratch
main,reason,Python,popular
mention,thing,interact
CSV,CSB,way
CSB,file
C,stand
Comma
S,separate,v,value
use,csv,value
Jason
guy
people
anybody
loud,loud,loud
popular,way,application
right
JavaScript,language,application,class,operate,JavaScript,lot
way,describe,object,language
language,useful
library,allow,generate,random,number
useful,able,generate,random,number
mathematician,play,game,random,number
pl,aying,game
people

people,play,card,game,completely
tell
random,chance
random,chance
know,random,chance
random,chance,mean
s,random
question,table,need,random,number,generator
new,guy,yes
tell
computer,security
yeah
important,application
random,number
main,idea,know,public,topog,raphy
heck
okay
basically,order,communicate,gentleman,agreement,public,key
private,key
private,key,m,e,private,key,public,key,underway,combine,public,key,low,private,key,able,fake,identity
happen,combination,use,random,number
big,random,numb,er
speak,like,240
thousand,digit,random,number
application
thank
mundane,application
person
try,people
y,ou,guy,come
waste,time
need,random,generator

random,output
kind,like,answer
like,people,Social,Security
lot,stuff
speak,Social,Security,number
random,random
number,random
interesting,thought
louder
want,program,output,time
mention,classic,example
flip,coin
order,simulate,process,like,flip,coin,want,flip,coin,like,flip,coin
look,happen

use,random,number,generator,s,imulate,flip,coin
main,use,random,number,generator,pick,auger,fee,simulate,process,difficult,understand
use,place
chance,experiment,random,number,generator
simulate,like,social,network
simulate,social,network
use,random,number,generator
talk
yeah,friend
brother
yeah
want,study,society,way,simulate,generate,random,number
yeah
like,sample

Hanley
beautiful,beautiful,beautiful,beautiful,answer
use,context,data,science
general,datum,datum,science
datum
need,happen,right
election,process
275,billion,Americans,like,guy
guy
guy
sample
m,ake,sample,use,randomness
talk,point,time
use,random,number
important
NumPy,py,end,Python
lot,computation,s,cientific,function
plotting,library
easy,use
interactive,stuff
scientific,computer,today
important,library,use,machine,learning
tell,machine,learning
phrase
t,way,talk,machine,learning
artificial,intelligence
artificial,intelligence,machine,learning
artificial,intelligence
yeah
artificial,intelligence
yeah
incremental,learning
Th,machine,learning
program,action
machine,learning


generic,answer
machine
machine,learning
machine,learning
s,piece,hardware


necessarily

word,learning
heck
yeah
nice,answer,machine,learning
use,statistical,model,inference,datum

hit,important,point
okay
guy,know,algorithm
algorithm
phrase,description,algorithm
phrase
phrase
set,instruction,machine,execute
set,instruction,machine,execute
program,like,Python
algorithm
step,-by,step,instruction
step,-by,step,instruction
tell,computer
close
set,instruction,solve,specific,problem
set,instruction,solve,specific,problem

solve,problem
mother
aunt
brother
boyfriend
girlfriend
set,instruction

computer
set,instruction,solve,problem,computational,agent
maybe,computer
human
maybe,program
machine,learning,collection,algorith,ms
produce,program
difference,past,today,people,like,design,algorithm
problem,need,law,law,law,way
need,create,algorithm,ef,ficient
description,task
difference,today,collect,lot,datum
fit,algorithm
datum,produce,algorithm
later,somebody,bring,datum,algorithm,know,base,previous,experience
use,-the,scene
mathematic
computer,science
mention,end,day,machine,learning,problem
mind
c,ollection,box
box,machine,learning,model

box,train,deal,certain,particular,set,problem
sized,box
new,program
decide,box,use
create,metal,box
sophisticated,box
okay
start,idea,library
library,piece,knowledge,program
task,want,complete,y,ou,decide,library,use
machine,learning,midsized,lot
final,library,use,lot,machine,learning
okay
Python,script
talk
raise,hand,know,Python
enjoy,look,little,piece,code
everybody,look,piece,code,understand
look
use,random
general,want,use,library,Python,program
beginning
youwrite,import,write,library
library,contain,collection,function,compile,ready,use
example,random,library
range,library,random
library,particular,function,random,integer
dog
library,.the,function,library
use,function,generate,random,integer
case,80
random,integer,append,datum,create
understand,processing,instructio,n,think,ahead,game
raise,hand,understand,box
oh,happen
sign
value
box,like
box,box
box
talk,box
box,talk,box,yellow,box,piece,text
like
person
bunch,people,know,Python
guy
loop
loop
important,thing,word,loop
loop
mean
loop,mean

program,repeat,loop
loop,loop
loop
hi
James
Hi,ho,w
good
hi
loop,guy

continue,loop
loop,mean
traverse,sequence
collection,object
b,y,way,time
time
oh,gosh
fun
presentation
